date,PERMNO,TICKER,CUSIP,MARKET_CAP,ANNUAL_RET.V1
2010-12-31,75432,CEC,12513710,797529.37,0.216488784755635
2011-12-30,75432,CEC,12513710,649589.2,-0.0913544351493943
2012-12-31,75432,CEC,12513710,593569.96,-0.0100875041140717
2013-12-31,75432,CEC,12513710,777158.28,0.368119722490257
2014-02-12,75432,CEC,12513710,946323.38,0.219065854211958
2010-12-31,75434,FSII,30263310,170408.68,0.50340067915287
2011-12-30,75434,FSII,30263310,142417.92,-0.17194390070005
2012-10-11,75434,FSII,30263310,243786.68,0.699441280360775
2010-04-23,75435,CALC,12991520,12865.32,-0.100001028045349
2010-12-31,75443,KMM,25160E10,240386.87,0.262188050297859
2011-12-30,75443,KMM,25160E10,245349.2,0.115120878181417
2012-12-31,75443,KMM,25160E10,254892.6,0.127624295992516
2013-12-31,75443,KMM,25160E10,229942.32,-0.0237755880246794
2014-12-31,75443,KMM,25160E10,208808.16,-0.0227933191621794
2015-12-31,75443,KMM,25160E10,174612.2,-0.0346798807883862
2016-12-30,75443,KMM,25160E10,190788.36,0.185483395168841
2010-12-31,75447,BTUI,05603210,83100.93,0.399650101829091
2011-12-30,75447,BTUI,05603210,24700,-0.70746468828823
2012-12-28,75447,BTUI,05603210,18556.2,-0.249998276788745
2013-12-31,75447,BTUI,05603210,28766.57,0.543588154921567
2014-12-31,75447,BTUI,05603210,31077.204,0.0783998950217979
2015-01-30,75447,BTUI,05603210,25083.88,-0.192852890092968
2010-12-31,75454,EXM,V3267N10,456981.47,-0.0860399911353747
2011-12-30,75454,EXM,V3267N10,124228.75,-0.742451300848737
2012-12-31,75454,EXM,V3267N10,40374.3764,-0.70007016734265
2013-06-10,75454,EXM,V3267N10,48089.9286,0.07197788001099
2010-12-31,75455,CXE,59318D10,147608.266,0.0534771731411414
2011-12-30,75455,CXE,59318D10,168043.5,0.230932087954006
2012-12-28,75455,CXE,59318D10,171848.04,0.0899096927671483
2013-12-31,75455,CXE,59318D10,140822.88,-0.126226881812021
2014-12-31,75455,CXE,59318D10,153739.52,0.165836689085339
2015-12-31,75455,CXE,59318D10,154684.64,0.0734792360220724
2016-12-30,75455,CXE,59318D10,154369.6,0.0566852943181928
2010-12-31,75459,MEN,09253Y10,306916.5,0.0724855478215005
2011-12-30,75459,MEN,09253Y10,341866.8,0.189777195150095
2012-12-31,75459,MEN,09253Y10,362137.14,0.117719551493992
2013-12-31,75459,MEN,09253Y10,307372,-0.0989399761442703
2014-12-31,75459,MEN,09253Y10,337041,0.170152211063283
2015-12-30,75459,MEN,09253Y10,350345.25,0.107546996435033
2016-12-29,75459,MEN,09253Y10,333592,0.00663040143915739
2010-12-31,75460,TNC,88034510,729405.9,0.495312941658483
2011-12-30,75460,TNC,88034510,731105.83,0.029374412905167
2012-12-31,75460,TNC,88034510,816810.75,0.149733654632875
2013-12-31,75460,TNC,88034510,1252586.32,0.564140517585194
2014-12-31,75460,TNC,88034510,1327928,0.0769234716101686
2015-12-31,75460,TNC,88034510,1003509.62,-0.210453363863105
2016-12-30,75460,TNC,88034510,1255327.2,0.28270064182193
2010-12-31,75461,PMM,74682310,396095.02,0.116937669910435
2011-12-29,75461,PMM,74682310,429076.8,0.16214295587595
2012-12-31,75461,PMM,74682310,464070.62,0.143576295726315
2013-12-30,75461,PMM,74682310,382311.28,-0.121607789061066
2014-12-31,75461,PMM,74682310,413503.75,0.163624191433573
2015-12-31,75461,PMM,74682310,408744.96,0.0782509574833741
2016-12-30,75461,PMM,74682310,392639.52,0.0163354845486547
2010-12-31,75465,KSM,25159F10,134797.56,0.0513530013889298
2011-12-30,75465,KSM,25159F10,153219.7,0.219205729852695
2012-12-31,75465,KSM,25159F10,161184.9,0.121464796049276
2013-12-31,75465,KSM,25159F10,136393.96,-0.0960671206496654
2014-12-31,75465,KSM,25159F10,152385.1,0.196246159651731
2015-12-31,75465,KSM,25159F10,147272.4,0.0298866938093898
2016-12-30,75465,KSM,25159F10,135761.62,-0.0254106947695429
2010-12-31,75466,WBK,96121430,430255.14,0.0773372290755863
2011-12-30,75466,WBK,96121430,384921.6,-0.0394141901716124
2012-12-31,75466,WBK,96121430,518403.69,0.44623731384914
2013-12-31,75466,WBK,96121430,545994.75,0.119452591996858
2014-12-31,75466,WBK,96121430,505585.5,-0.0236171651364018
2015-12-31,75466,WBK,96121430,455402.85,-0.0404850116194684
2016-12-30,75466,WBK,96121430,441306.6,0.0306167837358005
2010-12-31,75470,MIDD,59627810,1558224.36,0.722153920058868
2011-12-30,75470,MIDD,59627810,1754410.24,0.113951735049126
2012-12-31,75470,MIDD,59627810,2410732.63,0.363354306804037
2013-12-31,75470,MIDD,59627810,4584721.5,0.869779435018645
2014-12-31,75470,MIDD,59627810,5674763.3,0.24018611837186
2015-12-31,75470,MIDD,59627810,6181598.22,0.0884954921925247
2016-12-30,75470,MIDD,59627810,7411727.4,0.194124312897619
2010-12-31,75475,VLT,46131F10,60395.4,0.216450704125686
2011-12-30,75475,VLT,46131F10,58435,0.0537271341367605
2012-12-31,75475,VLT,46131F10,139966.5,0.206865006200857
2013-12-31,75475,VLT,46131F10,130456.26,0.0119012045786062
2014-12-31,75475,VLT,46131F10,121851.18,0.0122817352366151
2015-12-31,75475,VLT,46131F10,104316.3,-0.0654479328627898
2016-12-30,75475,VLT,46131F10,115705.854,0.2070525344476
2010-12-31,75489,SPLS,85503010,16467150.15,-0.0583697505609165
2011-12-30,75489,SPLS,85503010,9714985.47,-0.373915554823101
2012-12-31,75489,SPLS,85503010,7682254.8,-0.150918989958358
2013-12-31,75489,SPLS,85503010,10386911.64,0.439492069305962
2014-12-31,75489,SPLS,85503010,11593212.24,0.184031785028218
2015-12-31,75489,SPLS,85503010,6095109.81,-0.457617891113532
2016-12-30,75489,SPLS,85503010,5887441.3,0.00624658181431581
2010-12-31,75509,SUBK,86473910,239198.56,-0.144472196329012
2011-12-30,75509,SUBK,86473910,104954.33,-0.562804266980931
2012-12-31,75509,SUBK,86473910,151514.6,0.214086127334901
2013-12-31,75509,SUBK,86473910,240718.4,0.587779345177849
2014-12-31,75509,SUBK,86473910,265048.41,0.0976738167077462
2015-12-31,75509,SCNB,86473910,334331.55,0.263242978879492
2016-12-30,75509,SCNB,86473910,510071.84,0.53151350782595
2010-12-31,75510,ADBE,00724F10,15448389.66,-0.163131903682537
2011-12-30,75510,ADBE,00724F10,13895835.8,-0.081541819215732
2012-12-31,75510,ADBE,00724F10,18618893.76,0.332873243943707
2013-12-31,75510,ADBE,00724F10,29715612.419,0.589142642079804
2014-12-31,75510,ADBE,00724F10,36167086.8,0.214104726653265
2015-12-31,75510,ADBE,00724F10,46764177.46,0.292156667399301
2016-12-30,75510,ADBE,00724F10,50883449.3,0.0959083329887505
2010-12-31,75517,MRTN,57307510,469291,0.193382951021545
2011-12-30,75517,MRTN,57307510,395510.15,-0.1552090658076
2012-12-31,75517,MRTN,57307510,406602.9,0.0701896511595328
2013-12-31,75517,MRTN,57307510,672347.19,0.655036692770485
2014-12-31,75517,MRTN,57307510,730539.34,0.0879145549215619
2015-12-31,75517,MRTN,57307510,579852,-0.1862027135701
2016-12-30,75517,MRTN,57307510,760395.5,0.322716557444762
2010-12-31,75526,AFAM,02040910,354962.38,-0.0280802524620295
2011-12-30,75526,AFAM,02040910,155536.98,-0.568454307672004
2012-12-31,75526,AFAM,02040910,190869.46,0.34348090509162
2013-12-31,75526,AFAM,02040910,307135,0.595754400023706
2014-12-31,75526,AFAM,02040910,274446,-0.104553687087203
2015-12-31,75526,AFAM,02040910,387078.75,0.320546833349906
2016-12-30,75526,AFAM,02040910,463226.4,0.153554737450997
2010-12-30,75527,ZQK,74838C10,831196.08,1.50989588722902
2011-12-30,75527,ZQK,74838C10,596234.82,-0.287973421751722
2012-12-31,75527,ZQK,74838C10,705189.75,0.177286423871458
2013-12-31,75527,ZQK,74838C10,1488374.24,1.06352666992348
2014-12-31,75527,ZQK,74838C10,384665.97,-0.748006712006927
2015-09-08,75527,ZQK,74838C10,78138.06,-0.79411833407864
2010-12-31,75550,PVSA,70149210,51187.68,0.34229079793477
2011-12-30,75550,PVSA,70149210,137174.31,1.69295784221787
2010-12-31,75556,NBN,66390420,51073.3,0.879526137765985
2011-12-30,75556,NBN,66390420,41731.2,-0.160535004878051
2012-12-31,75556,NBN,66390420,86589.9155,-0.247982541056937
2013-12-31,75556,NBN,66390420,91508.16,0.0869457476072044
2014-12-31,75556,NBN,66390420,86422.6,0.0194473016767858
2015-12-31,75556,NBN,66390420,89155.5,0.0936051539234943
2016-12-30,75556,NBN,66390420,98092.8,0.252233185948391
2010-12-31,75573,ODP,67622010,1496161.8,-0.16278389871675
2011-12-29,75573,ODP,67622010,603006.2,-0.601851964233614
2012-12-31,75573,ODP,67622010,935557.68,0.525589397436184
2013-12-31,75573,ODP,67622010,2803700,0.612810428974545
2014-12-31,75573,ODP,67622010,4683990.85,0.62097968696972
2015-12-31,75573,ODP,67622010,3102631.68,-0.342274475633714
2016-12-30,75573,ODP,67622010,2328206.8,-0.188920456963559
2010-12-31,75577,ALTR,02144110,11367596.52,0.585408286027791
2011-12-30,75577,ALTR,02144110,11948203.4,0.0501454342750023
2012-12-31,75577,ALTR,02144110,10989805.96,-0.0634164629645002
2013-12-31,75577,ALTR,02144110,10330987.959,-0.040770197340904
2014-12-31,75577,ALTR,02144110,11171764.2,0.158929375195622
2015-12-24,75577,ALTR,02144110,16342163.72,0.484794048715296
2010-12-31,75578,MERC,58805610,345068.75,1.50000066493515
2011-12-30,75578,MERC,58805610,340251.9,-0.212899936376726
2012-12-31,75578,MERC,58805610,399642.56,0.173767826662128
2013-12-31,75578,MERC,58805610,556864.38,0.392459327380291
2014-12-31,75578,MERC,58805610,789927.46,0.232703131614366
2015-12-31,75578,MERC,58805610,583743.1,-0.246037072013958
2016-12-30,75578,MERC,58805610,688991.1,0.239268494384895
2010-12-31,75591,IEX,45167R10,3203341.2,0.277570875384897
2011-12-30,75591,IEX,45167R10,3096421.29,-0.0356248015977385
2012-12-31,75591,IEX,45167R10,3846076.74,0.27869630141669
2013-12-31,75591,IEX,45167R10,5990638.15,0.613070868637599
2014-12-31,75591,IEX,45167R10,6180262.48,0.0696032253456116
2015-12-31,75591,IEX,45167R10,5862120.59,0.000475439502062969
2016-12-30,75591,IEX,45167R10,6866354.52,0.195171294329457
2010-12-31,75592,PCL,72925110,6052294.5,0.0377576806238553
2011-12-30,75592,PCL,72925110,5896323.68,0.0192692986273164
2012-12-31,75592,PCL,72925110,7169171.49,0.266296515137203
2013-12-31,75592,PCL,72925110,8228084.1,0.0871753990090172
2014-12-31,75592,PCL,72925110,7526418.68,-0.040572375877896
2015-12-31,75592,PCL,72925110,8307861.12,0.161670698967938
2016-02-19,75592,PCL,72925110,6369214.32,-0.234284197365603
2010-12-30,75596,MAG,55942440,42195.6,-0.12337821388377
2011-12-30,75596,MAG,55942440,27190.38,-0.36221907798759
2012-12-31,75596,MAG,55942440,33887.04,0.226471022848739
2013-12-31,75596,MAG,55942440,78142.2,1.26985903894757
2014-12-31,75596,MAG,55942440,143697.75,0.695872626823578
2015-09-01,75596,MAG,55942440,178614.08,0.231488918766619
2010-12-31,75600,NPP,67062P10,811834.7,0.0349791793140124
2011-12-29,75600,NPP,67062P10,915485.92,0.207866152167038
2012-12-31,75600,NPP,67062P10,969731.07,0.123254681119068
2013-12-30,75600,NPP,67062P10,812138.25,-0.107660927626821
2014-12-31,75600,NPP,67062P10,885368.75,0.162355070738401
2015-12-31,75600,NPP,67062P10,897974,0.0791350300264542
2016-09-09,75600,NPP,67062P10,938791,0.0909153810896215
2010-12-31,75603,CRUS,17275510,1081478.46,1.34308492526918
2011-12-30,75603,CRUS,17275510,1015921.6,-0.00813197740905658
2012-12-31,75603,CRUS,17275510,1864856.84,0.827761631439169
2013-12-31,75603,CRUS,17275510,1272845.15,-0.294966579862583
2014-12-31,75603,CRUS,17275510,1478640.38,0.153978508459287
2015-12-31,75603,CRUS,17275510,1863992.66,0.252865444452339
2016-12-30,75603,CRUS,17275510,3631677.28,0.914659762975669
2010-12-31,75605,FRME,32081710,226585.64,0.499320117315719
2011-12-30,75605,FRME,32081710,241903.2,-0.0393063728611616
2012-12-31,75605,FRME,32081710,425804.12,0.76581308058022
2013-12-31,75605,FRME,32081710,816219.684,0.546931357312582
2014-12-31,75605,FRME,32081710,856992.5,0.0152336054351865
2015-12-31,75605,FRME,32081710,1033678.88,0.135875503964057
2016-12-30,75605,FRME,32081710,1540374.45,0.510541954660216
2010-12-31,75607,SYMC,87150310,12776788.26,-0.0642797516834208
2011-12-30,75607,SYMC,87150310,11415798.6,-0.0651122187939705
2012-12-31,75607,SYMC,87150310,12970536.98,0.202562604763768
2013-12-31,75607,SYMC,87150310,16306843.32,0.276603414453605
2014-12-31,75607,SYMC,87150310,17705721.285,0.117085599393965
2015-12-31,75607,SYMC,87150310,13797000,-0.158827170201343
2016-12-30,75607,SYMC,87150310,14776801.15,0.437451371471236
2010-12-31,75622,BPT,05563010,2707956,0.696848121135537
2011-12-30,75622,BPT,05563010,2438744,-0.0239187646320836
2012-12-31,75622,BPT,05563010,1466756,-0.347489932348596
2013-12-31,75622,BPT,05563010,1704082,0.292379921419094
2014-12-31,75622,BPT,05563010,1447496,-0.0390230647848421
2015-12-31,75622,BPT,05563010,533716,-0.595833364421276
2016-12-30,75622,BPT,05563010,508250,0.0551095699675848
2010-12-31,75623,CXH,59318B10,101588.76,0.0198772057725931
2011-12-30,75623,CXH,59318B10,112601.12,0.188936672907634
2012-12-31,75623,CXH,59318B10,121105.88,0.135818523423223
2013-12-31,75623,CXH,59318B10,99835.9094,-0.126093629784392
2014-12-31,75623,CXH,59318B10,108571.3487,0.152214048855754
2015-12-31,75623,CXH,59318B10,115174.78,0.119475793211018
2016-12-30,75623,CXH,59318B10,108570.19,-0.010828481373701
2010-12-31,75631,TFC,82301410,94308.4,0.194969468240854
2011-09-30,75631,TFC,82301410,62350.4,-0.228950061296683
2010-12-31,75632,REP,76026T20,477718.12,0.0758177473999193
2011-03-04,75632,REP,76026T20,572099.08,0.230019092786266
2010-12-31,75640,APX,09254H10,170837.55,0.0450906543442213
2011-02-25,75640,APX,09254H10,167041.16,-0.00731388885010487
2010-12-31,75641,HTR,11283U10,175591.52,0.21469376328049
2011-12-30,75641,HTR,11283U10,176959.64,0.108601371096809
2012-12-31,75641,HTR,11283U10,247065.2,0.170508759963771
2013-12-30,75641,HTR,11283U10,331689.6,0.105656041115239
2014-12-31,75641,HTR,11283U10,339531.52,0.122790412470798
2015-12-30,75641,HTR,11283U10,306443.95,-0.00277119190533359
2016-12-02,75641,HTR,11283U10,292064.12,0.0454977837670636
2010-12-31,75642,MCR,55272710,516894.24,0.114092126771781
2011-12-30,75642,MCR,55272710,502078.8,0.0466604288149728
2012-12-31,75642,MCR,55272710,555304.64,0.181611512374096
2013-12-31,75642,MCR,55272710,496727.35,-0.0464850479920629
2014-12-31,75642,MCR,55272710,497693.64,0.0991279843445485
2015-12-31,75642,MCR,55272710,412668.72,-0.0993625470097063
2016-12-30,75642,MCR,55272710,443133.72,0.222773498907741
2010-12-31,75646,AGN,01849010,21116849.04,0.0932735634942674
2011-12-30,75646,AGN,01849010,26763507.68,0.280916718417379
2012-12-31,75646,AGN,01849010,28210185.55,0.0478369187617034
2013-12-31,75646,AGN,01849010,33008754.96,0.213405747605643
2014-12-31,75646,AGN,01849010,63330348.41,0.916251272376594
2015-03-16,75646,AGN,01849010,72012430.94,0.130464658268144
2010-12-31,75649,TG,89465010,617349.9,0.235928987703253
2011-12-30,75649,TG,89465010,711462.18,0.158038021894982
2012-12-31,75649,TG,89465010,655890.4,-0.0322899350307733
2013-12-31,75649,TG,89465010,930073.23,0.426665618014528
2014-12-31,75649,TG,89465010,728428.61,-0.206354363685584
2015-12-31,75649,TG,89465010,445101.6,-0.378857925709745
2016-12-30,75649,TG,89465010,790128,0.806660216994472
2010-12-31,75650,CRH,12626K20,331760,-0.208947314435838
2011-12-30,75650,CRH,12626K20,316129,-0.00503684085237899
2012-12-31,75650,CRH,12626K20,324423,0.0701342156512177
2013-12-31,75650,CRH,12626K20,407522.5,0.304544936909442
2014-12-31,75650,CRH,12626K20,382959.5,-0.0304821875592702
2015-12-31,75650,CRH,12626K20,459679,0.230688531679844
2016-12-30,75650,CRH,12626K20,548361,0.222015678430751
2010-12-31,75652,TEVA,88162420,36689458.91,-0.0594129660281996
2011-12-30,75652,TEVA,88162420,28212810.44,-0.210437568351129
2012-12-31,75652,TEVA,88162420,35204301.36,-0.0512884685981009
2013-12-31,75652,TEVA,88162420,37787584.32,0.108876851331226
2014-12-31,75652,TEVA,88162420,54220658.04,0.47272342013741
2015-12-31,75652,TEVA,88162420,61885654.56,0.167248450976266
2016-12-30,75652,TEVA,88162420,34176645,-0.432029775937527
2010-12-31,75654,CGNX,19242210,1208132.3,0.680383254296987
2011-12-30,75654,CGNX,19242210,1511161.17,0.230191714055476
2012-12-31,75654,CGNX,19242210,1583997.7555,0.0713859323488775
2013-12-31,75654,CGNX,19242210,3315207.58,1.0755760768743
2014-12-31,75654,CGNX,19242210,3576780.86,0.0825052950760907
2015-12-31,75654,CGNX,19242210,2865587.12,-0.178542724039747
2016-12-30,75654,CGNX,19242210,5467439.18,0.895774476663876
2010-12-31,75672,URRE,96168410,314262,3.415574909688
2011-12-30,75672,URRE,96168410,68247.63,-0.786471365441679
2012-12-31,75672,URRE,96168410,51543.36,-0.559227790817483
2013-12-31,75672,URRE,96168410,60054.6,-0.0531168782583861
2014-12-31,75672,URRE,96168410,55387.08,-0.386141212001124
2015-12-31,75672,URRE,96168410,28218.32,-0.720428973718615
2016-12-30,75672,URRE,96168410,22833.79,-0.780448506559326
2010-12-31,75694,TECH,09073M10,2437604.73,-0.0256046543106837
2011-12-30,75694,TECH,09073M10,2518179.66,0.0554634289398448
2012-12-31,75694,TECH,09073M10,2517782.28,0.0178981620691843
2013-12-31,75694,TECH,09073M10,3493417.67,0.408164684489821
2014-12-31,75694,TECH,09073M10,3428964,-0.0105860361826492
2015-12-31,75694,TECH,09073M10,3347190,-0.0129609283901118
2016-12-30,75694,TECH,09073M10,3836587.3,0.157529176018762
2010-12-31,75714,CLRO,18506U10,33706.975,0.194618429529625
2011-12-30,75714,CLRO,18506U10,39303.36,0.144364159326431
2012-12-31,75714,CLRO,18506U10,36575.21,-0.0717549962466358
2013-12-31,75714,CLRO,18506U10,78807.22,1.18703170270275
2014-12-31,75714,CLRO,18506U10,88865.6248,0.124959183232616
2015-12-31,75714,CLRO,18506U10,118749.12,0.339879507463876
2016-12-30,75714,CLRO,18506U10,100468.2,-0.102521428513884
2010-12-31,75730,PRST,74111310,82011.24,0.0422496047513605
2011-12-30,75730,PRST,74111310,20193.3,-0.756756182643112
2012-10-31,75730,PRST,74111310,18525.375,-0.0833333365472727
2010-12-31,75733,CKXE,12562M10,375297.78,-0.235293967317561
2011-06-21,75733,CKXE,12562M10,510297.63,0.367253041698794
2010-12-31,75734,HNR,41754V20,411808.46,1.30054581957688
2011-12-30,75734,HNR,41754V20,253259.46,-0.393586629777078
2012-12-31,75734,HNR,41754V20,357575.68,0.229001072202105
2013-12-31,75734,HNR,41754V20,182653.2,-0.501653891861679
2014-12-31,75734,HNR,41754V20,76794.68,-0.599557912174311
2015-12-31,75734,HNR,41754V20,21851.375,-0.765194148520717
2016-12-30,75734,HNR,41754V20,68245.74,2.63528728784594
2014-12-31,75754,ISDR,46520M20,18699.52,-0.294486738229649
2015-12-31,75754,ISDR,46520M20,16066,-0.350190914607579
2016-12-30,75754,ISDR,46520M20,25740,0.591368162205119
2010-12-31,75755,USHS,90335C10,34978.17,0.866401517426187
2011-12-30,75755,USHS,90335C10,48471.85,0.372593539624631
2012-10-24,75755,USHS,90335C10,93300.3,0.895527030264138
2010-12-31,75773,CFFC,20365L10,15179.76,-0.198156308760936
2011-12-30,75773,CFFC,20365L10,14307.36,-0.0574728033859355
2012-12-31,75773,CFFC,20365L10,26390.1,0.844502332878817
2013-01-10,75773,CFFC,20365L10,27262.5,0.0330563020091375
2010-07-07,75789,FRE,31340030,220696.38,-0.768707158053513
2010-12-31,75799,DHFT,25264C10,38926.08,0.25745510036658
2011-12-30,75799,DHFT,25264C10,32815.36,-0.153331076926907
2012-12-31,75799,DHFT,25264C10,45393.92,0.474957388195378
2013-03-07,75799,DHFT,25264C10,51147.52,0.126747039720828
2010-12-31,75809,CH,00301W10,230508.56,0.486142947350912
2011-12-30,75809,CH,00301W10,122997.12,-0.233545381601006
2012-12-31,75809,CH,00301W10,141242.4,0.108249226993423
2013-12-31,75809,CH,00301W10,99022.3,-0.224573372632145
2014-12-31,75809,CH,00301W10,69831.84,-0.213246808834436
2015-12-31,75809,CH,00301W10,52373.88,-0.168333208399257
2016-12-30,75809,CH,00301W10,55940.56,0.144768892908287
2010-12-31,75810,CMK,59318R10,91937.58,0.121829662674873
2011-12-30,75810,CMK,59318R10,89563.18,0.0395915783253575
2012-12-31,75810,CMK,59318R10,95309.97,0.132009992145428
2013-12-31,75810,CMK,59318R10,87936.73,-0.0301741429654892
2014-12-31,75810,CMK,59318R10,89388.12,0.0834053564388537
2015-09-09,75810,CMK,59318R10,92603.52,0.0777384200835229
2010-12-31,75811,MTU,60682210,1491661.43,0.130624012141226
2011-12-30,75811,MTU,60682210,1155279.37,-0.199642358115164
2012-12-31,75811,MTU,60682210,1494418.66,0.332636610985313
2013-12-31,75811,MTU,60682210,1841829.64,0.260212277773139
2014-12-30,75811,MTU,60682210,1524748.19,-0.147283147651119
2015-12-31,75811,MTU,60682210,1714997.06,0.151559838934759
2016-12-30,75811,MTU,60682210,1698453.68,0.0245840401241342
2010-12-31,75819,VTR,92276F10,8244398.08,0.254102883670794
2011-12-30,75819,VTR,92276F10,15873084.73,0.097752002967227
2012-12-31,75819,VTR,92276F10,19128319.6,0.223065226589876
2013-12-31,75819,VTR,92276F10,16844959.68,-0.0764056137639199
2014-12-31,75819,VTR,92276F10,21182187.6,0.309232949047549
2015-12-31,75819,VTR,92276F10,18790230.69,-0.0498428927895644
2016-12-30,75819,VTR,92276F10,22138957.2,0.161438279948096
2010-12-31,75825,EOG,26875P10,23219602.56,-0.0549553585048707
2011-12-30,75825,EOG,26875P10,26484512.01,0.0848308811532013
2012-12-31,75825,EOG,26875P10,32719715.99,0.234200528097278
2013-12-31,75825,EOG,26875P10,45816124,0.396786735951058
2014-12-31,75825,EOG,26875P10,50455188.63,0.103002454345152
2015-12-31,75825,EOG,26875P10,38913758.53,-0.225265630436632
2016-12-30,75825,EOG,26875P10,58279903.8,0.440378435366959
2010-12-31,75828,ERTS,28551210,5470920,-0.0771752976004254
2011-12-30,75828,EA,28551210,6839200,0.257627902234532
2012-12-31,75828,EA,28551210,4370520,-0.295145436402974
2013-12-31,75828,EA,28551210,7088460,0.579885315435794
2014-12-31,75828,EA,28551210,14574650,1.04949066618117
2015-12-31,75828,EA,28551210,21303200,0.461653029266068
2016-12-30,75828,EA,28551210,24179320,0.146104316774015
2010-12-31,75831,DGII,25379810,279486.9,0.217104399679495
2011-12-30,75831,DGII,25379810,286555.32,0.00540281503563733
2012-12-31,75831,DGII,25379810,248388.63,-0.151432467048327
2013-12-31,75831,DGII,25379810,313811.04,0.279833393787402
2014-12-31,75831,DGII,25379810,224297.76,-0.233498619874482
2015-12-31,75831,DGII,25379810,292921.2,0.224975805621881
2016-12-30,75831,DGII,25379810,362972.5,0.208269579355783
2010-12-31,75837,DSM,26202F10,367599.68,0.0543298270293224
2011-12-30,75837,DSM,26202F10,422573.802,0.23217481753369
2012-12-31,75837,DSM,26202F10,457151.76,0.145928596676779
2013-12-31,75837,DSM,26202F10,364047.46,-0.150358405945026
2014-12-31,75837,DSM,26202F10,390692.72,0.151086704003
2015-12-31,75837,DSM,26202F10,396091.74,0.0797448984463425
2016-12-30,75837,DSM,26202F10,394619.28,0.0561697490848176
2010-12-31,75840,MFV,55274E10,50383.26,0.150650545524983
2011-12-30,75840,MFV,55274E10,44270.55,-0.0399347004823563
2012-12-31,75840,MFV,55274E10,47989.95,0.181428601546601
2013-12-31,75840,MFV,55274E10,49734.45,0.133443973354119
2014-12-31,75840,MFV,55274E10,51246.23,0.121671051028517
2015-12-31,75840,MFV,55274E10,37430.19,-0.188155563729351
2016-12-30,75840,MFV,55274E10,39457.88,0.169295366086336
2010-12-31,75841,NCP,67062Q10,160677.54,0.0717163615707224
2011-12-30,75841,NCP,67062Q10,192373.19,0.285862413519941
2012-12-31,75841,NCP,67062Q10,211103.58,0.163112492494036
2013-12-31,75841,NCP,67062Q10,172970.6515,-0.126978487013541
2014-06-06,75841,NCP,67062Q10,186041.51,0.120433236544004
2010-12-31,75842,NNP,67062R10,210259.2,0.0677147280978334
2011-12-30,75842,NNP,67062R10,232277.76,0.174153719216779
2012-12-31,75842,NNP,67062R10,247708.8,0.12804316849788
2013-12-31,75842,NNP,67062R10,200501.84,-0.143552096926419
2014-12-31,75842,NNP,67062R10,217524.16,0.152723390938238
2015-06-05,75842,NNP,67062R10,211022.5376,-0.000892717065631099
2010-12-31,75844,POT,73755L10,46090878.21,0.432017624672337
2011-12-30,75844,POT,73755L10,35443131.84,-0.196590741971085
2012-12-31,75844,POT,73755L10,35119213.48,-0.0014989728520558
2013-12-31,75844,POT,73755L10,28451434.56,-0.163738557645883
2014-12-31,75844,POT,73755L10,29304862.72,0.116045149770821
2015-12-31,75844,POT,73755L10,14294326.88,-0.489557988331742
2016-12-30,75844,POT,73755L10,15189141.87,0.123758599329682
2010-12-31,75846,SFI,45031U10,721934.58,2.05468231289922
2011-12-30,75846,SFI,45031U10,433346.22,-0.323533674307613
2012-12-31,75846,SFI,45031U10,681731.2,0.540646136595223
2013-12-31,75846,STAR,45031U10,1218715.08,0.750917856543978
2014-12-31,75846,STAR,45031U10,1162597.8,-0.0434473094519547
2015-12-31,75846,STAR,45031U10,994762.65,-0.140654826032929
2016-12-29,75846,STAR,45031U10,880447.12,0.0545635667961584
2010-12-31,75853,ZIXI,98974P10,286854.33,1.49708105167053
2011-12-30,75853,ZIXI,98974P10,179972.4,-0.339577089851108
2012-12-31,75853,ZIXI,98974P10,170929.35,-0.0106394295118246
2013-12-31,75853,ZIXI,98974P10,275939.28,0.634415009813768
2014-12-31,75853,ZIXI,98974P10,206744.4,-0.210529121625743
2015-12-31,75853,ZIXI,98974P10,287258.76,0.41111198511728
2016-12-30,75853,ZIXI,98974P10,264996.42,-0.0275565295677572
2010-12-31,75854,LSCC,51841510,714904.26,1.2444582813821
2011-12-30,75854,LSCC,51841510,698989.5,-0.0197983081048874
2012-12-31,75854,LSCC,51841510,460845,-0.328279317529151
2013-12-31,75854,LSCC,51841510,635033.79,0.375944444699831
2014-12-31,75854,LSCC,51841510,813254.26,0.255012856237448
2015-12-31,75854,LSCC,51841510,767671.97,-0.0609536155370142
2016-12-30,75854,LSCC,51841510,895307.2,0.137540197115832
2010-07-06,75856,PBCI,69773810,35292.4,-0.0949361566748571
2010-09-30,75858,ACF,03060R10,3311639.4,0.284661804427284
2010-12-31,75860,IMGN,45253H10,629911.5,0.17812447596803
2011-12-30,75860,IMGN,45253H10,888151.26,0.250530125029273
2012-12-31,75860,IMGN,45253H10,1073397,0.10103278213244
2013-12-31,75860,IMGN,45253H10,1256177.43,0.15057867683046
2014-12-31,75860,IMGN,45253H10,525094.1,-0.584188674768347
2015-12-31,75860,IMGN,45253H10,1181132.8,1.22458643949813
2016-12-30,75860,IMGN,45253H10,178094.04,-0.849667604943549
2010-12-31,75884,NMA,67062H10,566834.88,-0.0176183423376057
2011-12-30,75884,NMA,67062H10,638624.04,0.228371574840656
